GEO.id2,GEO.id,MSA,POP_TOT,POP_MALE,POP_M_18_24,POP_M_18_24_E1,POP_M_18_24_E2,POP_M_18_24_E3,POP_M_18_24_E4,POP_M_18_24_E5,POP_M_18_24_E6,POP_M_18_24_E7,POP_M_25_34,POP_M_25_34_E1,POP_M_25_34_E2,POP_M_25_34_E3,POP_M_25_34_E4,POP_M_25_34_E5,POP_M_25_34_E6,POP_M_25_34_E7,POP_M_35_44,POP_M_35_44_E1,POP_M_35_44_E2,POP_M_35_44_E3,POP_M_35_44_E4,POP_M_35_44_E5,POP_M_35_44_E6,POP_M_35_44_E7,POP_M_45_64,POP_M_45_64_E1,POP_M_45_64_E2,POP_M_45_64_E3,POP_M_45_64_E4,POP_M_45_64_E5,POP_M_45_64_E6,POP_M_45_64_E7,POP_M_65_OVER,POP_M_65_OVER_E1,POP_M_65_OVER_E2,POP_M_65_OVER_E3,POP_M_65_OVER_E4,POP_M_65_OVER_E5,POP_M_65_OVER_E6,POP_M_65_OVER_E7,POP_FEMALE,POP_F_18_24,POP_F_18_24_E1,POP_F_18_24_E2,POP_F_18_24_E3,POP_F_18_24_E4,POP_F_18_24_E5,POP_F_18_24_E6,POP_F_18_24_E7,POP_F_25_34,POP_F_25_34_E1,POP_F_25_34_E2,POP_F_25_34_E3,POP_F_25_34_E4,POP_F_25_34_E5,POP_F_25_34_E6,POP_F_25_34_E7,POP_F_35_44,POP_F_35_44_E1,POP_F_35_44_E2,POP_F_35_44_E3,POP_F_35_44_E4,POP_F_35_44_E5,POP_F_35_44_E6,POP_F_35_44_E7,POP_F_45_64,POP_F_45_64_E1,POP_F_45_64_E2,POP_F_45_64_E3,POP_F_45_64_E4,POP_F_45_64_E5,POP_F_45_64_E6,POP_F_45_64_E7,POP_F_65_OVER,POP_F_65_OVER_E1,POP_F_65_OVER_E2,POP_F_65_OVER_E3,POP_F_65_OVER_E4,POP_F_65_OVER_E5,POP_F_65_OVER_E6,POP_F_65_OVER_E7
39900,310M100US39900,"Reno-Sparks, NV Metro Area",317199,159347,22438,683,4385,6613,9314,511,932,0,28524,2078,3064,7222,8047,1509,5025,1579,29430,1804,3200,7695,7626,1911,4954,2240,56552,2735,3449,13490,15007,5057,9439,7375,22403,745,1803,5858,5673,1057,3940,3327,157852,21313,741,2667,6159,8902,989,1765,90,26973,997,3025,5938,7106,2177,5492,2238,28063,1811,2604,5874,7474,2572,5505,2223,55805,2431,3051,13490,16735,4995,9366,5737,25698,1497,2750,8941,7027,1250,2630,1603
40060,310M100US40060,"Richmond, VA Metro Area",941385,447235,60354,1688,10641,21117,20006,1590,5087,225,78969,3562,8323,23425,15075,4080,18554,5950,87568,3511,7865,25647,17925,4865,17994,9761,160389,8274,15126,43895,33162,9046,30012,20874,59955,7944,7603,16346,9786,1798,8972,7506,494150,60158,908,6491,18030,25039,2062,7040,588,81802,2037,6504,17226,18394,5483,21682,10476,92197,1932,5564,23389,20784,7739,21811,10978,175022,5164,14445,47965,41339,13058,33821,19230,84971,8787,13615,30847,14030,2947,9654,5091
40140,310M100US40140,"Riverside-San Bernardino-Ontario, CA Metro Area",2902865,1430496,227717,7992,46817,86892,69924,8557,6836,699,276624,21488,41253,86134,67020,19331,31842,9556,285783,30198,43045,79821,63203,20124,32902,16490,455848,47155,42580,108422,114748,38551,65266,39126,184524,22889,19474,41622,41579,12196,26190,20574,1472369,209321,4605,30667,71286,79354,11898,10703,808,274895,17490,31413,72197,74348,22740,41242,15465,287750,27554,34413,74968,70221,24680,37098,18816,468647,50237,41194,118318,121413,44387,58340,34758,231756,33224,29003,71792,51702,13402,21096,11537
40220,310M100US40220,"Roanoke, VA Metro Area",238706,112759,12265,404,1651,4790,4052,386,950,32,17037,666,1450,5952,3893,1017,3199,860,20410,760,1825,6659,4617,1893,2993,1663,43089,2146,4392,13170,9017,3154,6772,4438,19958,3100,2457,5829,3397,786,2480,1909,125947,13065,352,1346,3718,5681,786,1092,90,17557,327,1060,4391,4029,1900,4053,1797,21200,525,1205,5736,4669,2814,4396,1855,45897,1336,3147,14554,10699,4238,7509,4414,28228,3615,4361,10073,5450,926,2454,1349
40340,310M100US40340,"Rochester, MN Metro Area",136010,65906,7216,200,939,2620,2359,444,644,10,12861,152,703,3357,2514,1645,2929,1561,12495,147,762,2942,2449,1276,2874,2045,23219,316,772,6504,5041,2246,4887,3453,10115,954,702,3833,1676,336,1117,1497,70104,7468,116,737,1815,2513,1008,1225,54,12796,185,349,1976,2626,1604,3961,2095,12313,121,313,2129,2992,1668,3337,1753,24519,350,530,6270,6023,3278,5366,2702,13008,848,915,5418,2435,847,1636,909
40380,310M100US40380,"Rochester, NY Metro Area",806498,386012,57255,953,7704,15523,24828,3135,4808,304,58400,1392,4755,14594,11002,6324,13827,6506,69096,1885,5208,18805,12800,7993,13977,8428,140732,4446,9508,40479,25640,15319,26027,19313,60529,5240,7220,17602,8830,3556,9318,8763,420486,54743,882,5734,12412,24317,4068,6672,658,60315,1164,4229,10995,11222,7758,14172,10775,73133,1640,3690,15844,12739,11773,15323,12124,148760,3895,8730,42638,27256,20276,24305,21660,83535,6887,10799,33478,12775,4298,8925,6373
40420,310M100US40420,"Rockford, IL Metro Area",257385,124505,14873,393,3501,5483,3819,672,942,63,21036,850,2687,7409,4344,1606,3192,948,24322,1595,2155,8431,4909,2059,3617,1556,45077,1551,4129,15005,9747,3667,7078,3900,19197,2111,2643,6438,3413,624,2058,1910,132880,14460,298,2446,5109,4496,967,1074,70,21791,499,2413,5890,4778,2684,4250,1277,24412,1266,1848,7161,6171,2385,3896,1685,46340,1520,3460,16421,11502,3795,5478,4164,25877,2741,3797,11430,4042,769,1953,1145
40580,310M100US40580,"Rocky Mount, NC Metro Area",113248,52462,6365,284,1354,2744,1613,167,203,0,8120,493,1161,2966,1922,492,782,304,9648,572,974,4135,1962,537,1257,211,20196,1286,2706,7448,3956,1529,2373,898,8133,1571,1290,2528,1295,307,772,370,60786,6370,178,1009,2197,2314,265,369,38,9014,277,803,2537,2631,892,1495,379,10756,372,862,3199,2926,1384,1501,512,22410,992,2619,8287,4545,2281,2587,1099,12236,1978,2231,4486,1761,442,932,406
40660,310M100US40660,"Rome, GA Metro Area",72319,34458,4708,290,835,1229,2207,51,96,0,5963,465,1074,1882,1382,319,596,245,6570,624,1063,2267,1225,288,846,257,11747,913,1679,4202,2371,506,1102,974,5470,1030,855,1486,1074,72,513,440,37861,5063,268,737,1445,2363,76,162,12,5865,535,820,1239,1513,512,837,409,6547,447,632,1901,1684,411,898,574,12415,661,1525,4400,2401,838,1361,1229,7971,1475,1250,3074,1032,203,566,371
40900,310M100US40900,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",1573599,760448,109601,2394,16850,35293,43716,4900,6167,281,142211,7590,13297,35814,36660,11035,29211,8604,144306,8133,13022,33201,33441,11558,30251,14700,258664,12837,15182,53692,65734,25549,53164,32506,105666,9536,8190,22669,22665,8355,18373,15878,813151,107528,1400,11183,30027,48848,6399,9143,528,142361,5860,9361,26697,39107,13717,35440,12179,146528,7479,9105,27611,38321,14277,34633,15102,276864,14260,13585,56248,78828,32143,53242,28558,139870,14816,13562,43404,32886,10076,16745,8381
40980,310M100US40980,"Saginaw-Saginaw Township North, MI Metro Area",153437,72778,10315,234,2133,3375,3674,495,390,14,10913,226,1129,3788,2561,823,1870,516,12553,245,1140,4370,2824,1367,1815,792,26444,387,2311,10131,6258,2388,3279,1690,12553,1465,2159,4562,2109,398,995,865,80659,10316,89,1658,3318,4287,486,468,10,11338,105,991,2834,3635,1254,1858,661,13053,136,704,3387,4047,1753,1998,1028,28796,447,1939,11059,7176,3290,3137,1748,17156,1769,2648,8058,2454,579,957,691
41060,310M100US41060,"St. Cloud, MN Metro Area",142113,71269,14358,96,1048,3156,8562,866,548,82,13098,222,854,3473,3818,2070,2150,511,11808,212,434,3427,3409,1629,1860,837,22404,416,1226,8174,5421,2066,3011,2090,9601,1728,1027,3707,1220,249,803,867,70844,13896,79,638,1669,9183,1008,1257,62,11754,139,360,2077,3213,2242,3001,722,11585,140,218,2458,3489,1625,2682,973,21604,301,788,7907,5455,2311,3183,1659,12005,2401,985,5072,1661,332,976,578
41100,310M100US41100,"St. George, UT Metro Area",93426,45226,6535,173,1273,2460,2197,267,154,11,9089,545,578,2753,2724,881,1340,268,6543,199,640,2021,1598,476,969,640,12562,286,590,2923,3401,1169,2661,1532,10497,304,571,2369,3032,459,1917,1845,48200,6880,132,804,2039,2793,832,252,28,8815,217,927,2679,2324,1053,1335,280,6734,293,229,1440,2438,913,1159,262,14131,144,802,4008,4604,1464,2043,1066,11640,188,909,4535,3536,554,1429,489
41140,310M100US41140,"St. Joseph, MO-KS Metro Area",96995,49476,6932,130,1373,2653,2075,378,308,15,9090,248,1019,4244,1714,451,1144,270,9004,425,1049,3844,1787,424,1048,427,16978,658,1281,7292,3609,945,2130,1063,7472,735,921,3158,1368,147,612,531,47519,5908,103,803,1785,2400,342,454,21,7396,152,605,2278,1709,404,1721,527,7668,133,578,2651,1955,568,1253,530,15974,428,1203,5689,4331,1179,1913,1231,10573,932,1174,5193,1800,304,731,439
41180,310M100US41180,"St. Louis, MO-IL Metro Area",2112898,1004415,128745,2020,21965,43308,43898,6665,10187,702,176807,3372,14063,46012,40756,15506,40471,16627,185087,3789,12979,51532,40668,16764,37748,21607,362714,8909,25675,104998,84363,26682,65869,46218,151062,16849,17407,46591,26935,4869,19960,18451,1108483,128581,1630,15834,35086,49816,7894,16821,1500,184308,2503,11454,32950,46546,18916,47750,24189,193472,3659,10763,45930,47389,18943,42629,24159,388069,7994,25710,115440,97718,33246,64662,43299,214053,26442,29178,85443,37700,6605,16755,11930
41420,310M100US41420,"Salem, OR Metro Area",283525,139211,20146,1273,3738,7143,6384,461,1119,28,26204,2766,3317,8048,6175,1688,3322,888,24742,2451,2888,6663,5461,2333,3304,1642,46518,3316,2794,10472,11952,5165,8027,4792,21601,1436,2004,6414,4751,1212,2822,2962,144314,19206,502,2520,6147,8020,906,1066,45,24499,2109,2464,5999,6220,2433,3699,1575,23657,2262,1795,5341,6660,2391,3630,1578,48484,2768,2664,11380,14930,5035,7599,4108,28468,2203,3154,10457,6901,1266,3056,1431
41500,310M100US41500,"Salinas, CA Metro Area",297946,153599,24817,2737,5188,7905,7278,833,846,30,32865,6612,5887,7816,6381,1753,3349,1067,29903,6166,4041,6548,5690,1946,3165,2347,47535,8879,4219,9310,8695,3714,6824,5894,18479,3286,1301,3075,3125,1161,3324,3207,144347,20908,1724,3281,6071,7612,1015,1087,118,27633,4949,3124,5412,6063,2425,4151,1509,25612,5528,2419,5441,4790,1517,3836,2081,46118,8122,2860,8631,9869,4093,7362,5181,24076,4604,1948,5601,4738,1525,3826,1834
41540,310M100US41540,"Salisbury, MD Metro Area",96861,47007,9063,382,1205,2377,4098,358,643,0,7881,453,1344,2893,1432,244,1140,375,7912,302,754,3627,1362,359,1086,422,15281,575,1378,5833,2914,961,2032,1588,6870,863,1218,2225,869,248,743,704,49854,9766,179,544,2097,5866,326,683,71,7261,184,718,1672,1897,754,1393,643,7504,267,457,2122,1851,784,1164,859,16269,422,1048,6097,3187,1432,2347,1736,9054,1120,1722,3486,1120,339,674,593
41620,310M100US41620,"Salt Lake City, UT Metro Area",769333,384376,59383,1368,10034,21556,20158,3362,2791,114,95543,3434,8440,24918,24081,8297,19217,7156,74135,3515,5614,17673,17130,6052,15152,8999,115257,4054,6770,24331,29736,9794,22863,17709,40058,1596,3640,9948,9443,1811,7238,6382,384957,56338,912,7352,17079,21418,4052,5277,248,90831,3422,5521,21162,23038,9943,21715,6030,70382,2747,4455,15800,18301,7234,14782,7063,116313,3757,5852,27940,33932,10597,22684,11551,51093,2659,5092,18737,12930,2255,6547,2873
41660,310M100US41660,"San Angelo, TX Metro Area",83582,40279,7854,245,1020,2707,3101,310,459,12,7175,202,684,2570,1945,529,997,248,6096,390,911,1720,1287,454,1056,278,12818,1025,1072,3673,2868,865,2185,1130,6336,968,580,1609,1378,289,910,602,43303,7270,53,660,2484,3197,250,573,53,7046,173,632,1966,1870,638,1470,297,6538,354,767,1978,1545,548,1032,314,13756,1026,1416,4170,3135,1112,2126,771,8693,1543,1131,2829,1741,165,884,400
41700,310M100US41700,"San Antonio-New Braunfels, TX Metro Area",1501801,725534,112166,3233,20759,39286,39919,3649,5011,309,142401,6398,17520,39876,36814,10629,24020,7144,138269,8509,12647,38171,31690,11607,23574,12071,237125,20895,19791,58079,53293,17076,39447,28544,95573,16378,8214,21013,18629,4662,13618,13059,776267,104714,1723,15668,32822,41701,4684,7535,581,144439,4877,13710,35516,40388,10223,29692,10033,144341,6201,12528,36831,36816,11635,26635,13695,256301,21432,19344,71480,60947,20030,39935,23133,126472,27305,13939,38564,23082,4209,11525,7848
41740,310M100US41740,"San Diego-Carlsbad-San Marcos, CA Metro Area",2303520,1148008,195649,3870,23532,70785,74010,9136,13401,915,235746,11961,18765,51768,60807,18972,54696,18777,214337,14312,19094,46158,45500,15171,44723,29379,356473,23854,21516,63987,82983,30586,76537,57010,145803,14401,10328,26505,29495,11090,27105,26879,1155512,161346,2406,15288,42817,73416,9765,16746,908,221657,9741,15704,37660,52281,19645,61548,25078,210988,14410,18078,37845,45647,18580,48660,27768,369600,29841,22579,67466,90285,37680,75378,46371,191921,25534,16717,53433,42514,10578,26891,16254
41780,310M100US41780,"Sandusky, OH Metro Area",59908,29000,3020,31,654,1276,823,99,137,0,3801,85,440,1139,1044,383,582,128,4965,23,239,2301,843,485,620,454,11401,240,898,4720,2202,817,1483,1041,5813,489,651,2445,1020,118,620,470,30908,2884,83,573,1131,735,141,221,0,4038,29,373,1200,1202,361,645,228,4997,26,190,1722,1125,666,954,314,11945,220,603,4876,2371,1320,1545,1010,7044,453,1009,3630,1010,205,554,183
41860,310M100US41860,"San Francisco-Oakland-Fremont, CA Metro Area",3332224,1626734,190085,7530,24489,56058,72734,7339,20673,1262,319742,19163,22441,60984,56564,19847,99662,41081,335251,20040,21073,59250,56799,19280,94544,64265,558002,31287,28604,97073,113413,41700,135645,110280,223654,23018,17181,43714,38547,11573,44870,44751,1705490,182403,3297,16428,43684,78065,8970,29876,2083,317683,12356,16007,46874,53916,21615,114304,52611,327876,17144,15838,49928,54737,25981,101316,62932,577374,37672,28727,97881,119671,51060,148233,94130,300154,41606,25693,79281,56087,17514,49685,30288
41940,310M100US41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",1356122,676827,85258,3405,11983,23959,32303,3747,8664,1197,141606,8662,10917,25515,24423,9175,37595,25319,146717,10125,10036,21870,21385,8768,37014,37519,220075,13478,11690,34016,38528,18777,52414,51172,83171,9257,6047,13924,13195,5103,17867,17778,679295,75706,2003,7675,18670,30903,4503,10903,1049,133292,6388,7942,19162,23969,8839,42001,24991,140857,8960,8114,20187,22397,11087,41208,28904,220908,16721,12098,38026,44179,20498,55629,33757,108532,18263,9028,26476,19796,6220,18937,9812
42020,310M100US42020,"San Luis Obispo-Paso Robles, CA Metro Area",214578,110065,22468,504,1971,5153,12856,1069,898,17,16762,891,2305,4809,4085,1574,2515,583,16318,938,2397,3927,3991,1146,2804,1115,37204,1575,2384,7380,9432,3375,7627,5431,17313,864,956,3750,3835,1224,3274,3410,104513,18038,240,701,3808,10518,1238,1455,78,13150,588,826,2181,3728,1481,3311,1035,14420,778,941,2477,3745,1535,3179,1765,37118,1143,1341,7340,9942,5139,7724,4489,21787,1071,1615,6485,5851,1830,2957,1978
42060,310M100US42060,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",319203,159058,32889,2285,3909,6973,16151,1418,1954,199,28884,4944,3142,5886,5896,1563,5007,2446,26585,4258,2831,5172,4902,2101,4597,2724,47874,5351,2745,8160,10962,4256,9248,7152,22826,2196,1583,3865,4704,1528,3976,4974,160145,30592,1371,3138,5754,15727,1920,2583,99,25460,3260,2354,3482,5937,2268,5728,2431,25103,3588,2252,4116,5680,2202,4538,2727,48909,5044,2057,8241,11802,5276,9868,6621,30081,3042,2164,8261,7204,2159,4660,2591
42100,310M100US42100,"Santa Cruz-Watsonville, CA Metro Area",201746,99797,18797,769,1882,3875,10575,476,1201,19,16169,1677,1556,3406,3653,839,3813,1225,17281,2015,1626,3380,3307,1091,3894,1968,35784,3033,1550,5330,8338,3155,8733,5645,11766,1355,750,1966,2299,456,2450,2490,101949,17631,433,1298,3406,9817,964,1662,51,15541,1141,1340,2597,3232,1321,4371,1539,16714,1957,1130,2032,3289,1342,4414,2550,36358,3087,1179,5066,8744,3993,8451,5838,15705,1769,1045,4055,3507,1060,2467,1802
42140,310M100US42140,"Santa Fe, NM Metro Area",111270,53724,5799,213,1629,2129,1361,150,306,11,8330,704,1542,1971,1857,369,1285,602,9377,1072,1005,2387,1617,703,1526,1067,21406,842,1126,4492,4209,1077,5027,4633,8812,523,719,1480,1145,329,1897,2719,57546,5256,167,1271,1238,1829,322,425,4,7957,640,814,1813,1750,433,1376,1131,9476,525,910,1913,1887,687,2194,1360,23926,830,862,4551,4741,1692,5762,5488,10931,675,911,2674,2242,394,2015,2020
42220,310M100US42220,"Santa Rosa-Petaluma, CA Metro Area",367525,178542,23559,809,3495,8441,8951,866,949,48,30180,3532,3491,7906,7341,2174,4856,880,31660,3054,3077,7375,7556,2246,5611,2741,66264,4842,3210,12449,16426,6266,14680,8391,26879,1347,1862,5381,5561,1236,5864,5628,188983,21408,636,2280,6080,8962,1489,1881,80,28185,2383,2314,5654,7595,2218,6446,1575,31396,2100,1881,6268,8194,2925,6736,3292,71478,3758,2970,12058,19901,8035,15444,9312,36516,2119,2573,10782,8580,2403,6205,3854
42340,310M100US42340,"Savannah, GA Metro Area",253946,120931,19512,485,4423,6248,6603,749,953,51,23618,694,2352,7306,5464,1530,4623,1649,21996,675,1701,7604,4783,1334,4224,1675,39432,1124,3543,13389,8137,2629,6755,3855,16373,1809,1982,4348,2845,628,2369,2392,133015,19872,78,2758,6683,7237,1356,1727,33,24854,345,2176,5627,5799,2718,6132,2057,22722,445,1328,6576,5087,2184,4731,2371,43516,835,3377,14492,9703,3900,6624,4585,22051,2351,3133,8031,3882,1024,2274,1356
42540,310M100US42540,"Scranton--Wilkes-Barre, PA Metro Area",445642,213054,26733,423,3947,9135,10053,968,2094,113,31123,744,2849,10549,6452,2773,6465,1291,37650,825,2542,15251,6961,3893,5543,2635,77656,2157,5620,31316,12985,7009,10829,7740,39892,3139,5301,18136,5814,1231,3353,2918,232588,25612,220,2807,7291,10889,1429,2725,251,30457,352,1828,8944,6195,3151,7067,2920,37188,987,2121,11762,7196,4897,6673,3552,79161,1349,5357,33349,14286,6758,10376,7686,60170,5384,9504,31598,6841,1858,2791,2194
42660,310M100US42660,"Seattle-Tacoma-Bellevue, WA Metro Area",2581424,1273626,162078,3052,26110,53529,54235,9291,14898,963,256606,7467,18574,57955,57135,21445,68397,25633,262262,7505,14517,57782,55871,23513,66885,36189,441696,10474,20664,93250,105943,39777,103520,68068,150984,8705,10853,37580,31287,7038,31986,23535,1307798,153680,2701,18203,41585,56581,12308,20951,1351,250669,7000,12837,44053,56029,24964,73083,32703,254139,6521,11330,46968,57168,27460,69033,35659,449570,12646,18381,95152,118048,48398,100469,56476,199740,14507,17401,64861,49023,9696,29654,14598
42680,310M100US42680,"Sebastian-Vero Beach, FL Metro Area",109711,52318,4988,363,1262,1858,1237,110,158,0,6158,510,1237,1633,1303,536,781,158,7271,392,764,2229,1766,510,1055,555,17520,919,1533,5089,3684,1244,3214,1837,16381,848,1042,3781,3526,843,3184,3157,57393,4202,151,493,1443,1410,343,330,32,6024,494,751,1325,1590,722,760,382,7530,381,496,1907,1721,948,1484,593,19956,628,1130,5510,5318,2040,3566,1764,19681,854,1786,7077,4378,1206,2992,1388
43100,310M100US43100,"Sheboygan, WI Metro Area",87483,43790,5032,121,674,2162,1640,125,310,0,7120,100,811,2404,1788,656,1120,241,8435,232,562,2942,1922,861,1308,608,16225,367,740,6484,3213,1543,2679,1199,6978,699,938,3152,979,190,548,472,43693,4476,17,492,1623,1615,250,440,39,6338,54,471,1988,1702,702,1165,256,7690,220,252,2145,1865,1189,1534,485,15819,423,607,5979,3636,1739,2456,979,9370,903,827,5090,1315,263,664,308
43300,310M100US43300,"Sherman-Denison, TX Metro Area",90112,43049,5466,168,1066,1898,2027,99,208,0,6700,359,526,2356,1873,692,725,169,7412,350,630,2764,1685,635,969,379,15740,742,1444,4907,3887,1407,2239,1114,7731,725,893,2257,1792,471,949,644,47063,5442,75,750,1740,2383,286,184,24,7074,247,487,1976,2216,615,1388,145,7686,377,613,2238,1904,879,1217,458,16542,578,1393,5340,4503,1269,2319,1140,10319,912,1457,4176,1865,541,893,475
43340,310M100US43340,"Shreveport-Bossier City, LA Metro Area",294337,137976,19513,470,5267,6777,5641,551,787,20,25815,656,3069,9256,5968,1972,3779,1115,23734,687,2708,8423,5520,1375,3322,1699,47814,1678,4845,18443,9913,2044,7115,3776,21100,2469,2319,6610,4306,443,2445,2508,156361,19876,490,3584,6222,7227,837,1380,136,27767,541,3433,7330,7322,2677,4940,1524,26003,581,2141,8171,6232,2492,4579,1807,52536,1225,4551,18727,12760,3645,7208,4420,30179,3326,4906,12295,4759,795,2386,1712
43580,310M100US43580,"Sioux City, IA-NE-SD Metro Area",103672,50764,7113,200,1327,2130,2733,381,342,0,8798,575,927,2856,1919,823,1384,314,9177,750,762,3182,1612,961,1294,616,17965,1302,1297,6453,3749,1340,2583,1241,7711,880,810,3076,1386,193,759,607,52908,6618,87,822,1838,2971,341,546,13,8915,683,585,2319,2228,829,1690,581,8792,626,561,2245,2084,1157,1550,569,17809,888,1001,6610,4120,1573,2251,1366,10774,1011,1223,5277,1776,373,754,360
43620,310M100US43620,"Sioux Falls, SD Metro Area",164048,80749,10277,371,1293,3545,3232,959,799,78,17107,315,1079,4445,3906,2360,3927,1075,15620,345,854,4899,2960,1854,3519,1189,27382,537,1308,8892,5670,2199,5756,3020,10363,1177,902,3483,2093,209,1176,1323,83299,10532,198,1136,2669,3968,999,1513,49,16213,182,583,2975,3551,2363,5184,1375,14751,219,670,3185,3370,2122,3761,1424,27596,630,770,8551,6480,3263,5439,2463,14207,1283,998,6039,3120,699,1458,610
43780,310M100US43780,"South Bend-Mishawaka, IN-MI Metro Area",240119,115104,16633,395,2711,5152,6776,339,1194,66,19325,437,2240,6066,4363,1302,3655,1262,20069,721,1479,6984,4446,1707,2952,1780,40981,1136,3856,13702,8439,2900,6495,4453,18096,1456,2722,6935,2721,389,2038,1835,125015,17446,230,2026,4913,8145,568,1408,156,19589,376,1698,4267,5582,2048,4153,1465,20641,479,1824,5918,4457,2008,4182,1773,42331,1187,3199,15089,9449,3281,5770,4356,25008,1615,4032,11674,3983,714,1506,1484
43900,310M100US43900,"Spartanburg, SC Metro Area",209655,99866,12713,516,2394,3739,4525,560,927,52,16850,1024,2654,5430,3346,1450,2234,712,19669,947,2435,6505,3618,2053,3067,1044,35542,2595,4070,10449,6666,3606,5538,2618,15092,2623,2548,3970,2431,687,1512,1321,109789,13606,305,1598,4305,5720,660,873,145,17251,881,1668,4542,4034,1917,3015,1194,19802,682,1560,5989,4449,2651,2803,1668,37881,1822,4308,12922,7365,4007,4096,3361,21249,3201,3818,7631,3354,900,1576,769
44060,310M100US44060,"Spokane, WA Metro Area",352423,171625,26392,346,3288,8845,11010,1496,1378,29,30136,294,2155,8515,8410,3767,5404,1591,29848,713,1719,7593,7795,3828,5841,2359,60100,935,2810,13529,15406,8089,11090,8241,25149,1204,2563,6760,6027,1406,3735,3454,180798,26189,220,2387,6477,12757,2140,2079,129,29432,266,1487,6263,9084,3751,6341,2240,29376,508,1162,5435,8038,4830,6083,3320,62485,803,2647,14780,18319,7842,11321,6773,33316,1499,3240,12870,8301,1642,3566,2198
44100,310M100US44100,"Springfield, IL Metro Area",158302,74476,8627,82,1366,3100,2826,485,613,155,12633,129,1091,2934,3373,1113,2687,1306,13560,430,622,3718,2657,1234,3396,1503,27972,1146,1525,7450,6337,2392,5292,3830,11684,872,1154,4388,1979,240,1421,1630,83826,8698,45,1290,2143,3159,769,1197,95,13359,101,604,3145,3052,1305,3577,1575,14290,70,426,3338,3460,1654,3724,1618,30542,406,1538,9411,7186,2870,5686,3445,16937,973,1727,7817,3358,597,1498,967
44140,310M100US44140,"Springfield, MA Metro Area",537905,252354,42373,1005,5516,11084,20612,1626,2400,130,37088,997,3565,12165,7501,3610,6393,2857,43332,1402,3981,15555,7061,3454,7368,4511,90649,3685,6846,29027,16149,7720,15188,12034,38912,4235,5146,12498,5853,1516,4319,5345,285551,45574,876,3909,10916,23915,1680,3964,314,39463,1116,3086,9007,8479,4024,9324,4427,46930,1593,3045,12325,9053,5457,9241,6216,97887,4370,6362,26158,16986,11970,17540,14501,55697,5734,7451,22912,7876,2778,4823,4123
44180,310M100US44180,"Springfield, MO Metro Area",328029,158133,25276,232,3160,7661,11006,1689,1455,73,28443,556,2500,8838,7158,2079,5821,1491,27723,679,2484,9327,6437,1674,5001,2121,51984,1318,4031,18597,12161,2561,8323,4993,24707,2273,3013,7679,5247,689,3035,2771,169896,26605,373,2192,6075,13686,1637,2321,321,27551,381,2033,6141,7335,2724,6909,2028,27263,511,1621,6739,7366,2258,6115,2653,55046,1131,4002,18250,14608,3795,8219,5041,33431,2944,4846,13370,6883,1174,2239,1975
44220,310M100US44220,"Springfield, OH Metro Area",105912,50180,6120,105,1342,2400,1805,265,161,42,7420,226,1020,2996,1706,460,766,246,8806,111,1022,3820,1950,592,879,432,18597,463,1815,7138,3909,1717,2056,1499,9237,865,1325,3658,1867,244,653,625,55732,6251,92,782,1965,3021,147,237,7,7924,167,702,2448,2241,854,1085,427,8909,157,725,3024,2121,1306,1119,457,19936,598,2013,7529,4080,2003,2189,1524,12712,911,2081,5998,2141,377,839,365
44300,310M100US44300,"State College, PA Metro Area",126766,65735,23892,146,1145,5275,14539,587,1947,253,9939,127,325,2298,1440,759,3104,1886,8638,134,340,2955,1316,671,1551,1671,15936,258,977,5603,1648,1222,2707,3521,7330,411,567,2580,821,190,995,1766,61031,20215,189,807,4531,12319,401,1856,112,8095,96,147,1385,1059,773,2819,1816,7840,98,219,2203,1155,709,2002,1454,15550,197,806,5783,2304,1050,2820,2590,9331,544,870,4187,991,355,1250,1134
44600,310M100US44600,"Steubenville-Weirton, OH-WV Metro Area",100007,47507,5375,6,791,1733,2141,366,335,3,6309,101,350,2586,1546,750,775,201,7669,54,399,3374,1714,833,827,468,18485,389,1371,8675,4131,1362,1635,922,9669,1008,1412,4897,1178,129,525,520,52500,5264,46,486,1407,2559,375,370,21,6645,125,423,2066,1633,1092,905,401,7882,93,339,3083,1577,1222,1126,442,19143,386,1219,8495,3534,2270,2105,1134,13566,1405,2107,7014,1409,478,697,456
44700,310M100US44700,"Stockton, CA Metro Area",472748,232765,36658,2322,8201,12175,11495,1338,979,148,44832,4618,7195,15073,9600,3194,3962,1190,46585,5374,6133,12808,10940,3211,5655,2464,75533,8471,6270,19343,19802,6954,9937,4756,29157,5306,3478,7239,5507,1986,3359,2282,239983,32748,933,5062,10697,12127,2135,1550,244,44240,3060,5820,11902,11527,3826,6321,1784,46475,5012,4577,11589,11952,4485,6555,2305,77665,8915,6965,19629,19130,7736,10219,5071,38855,7108,5774,12152,6998,2114,3320,1389
