Risk_Score,Race,Gender,Age_Cat,Edu_Cat,Htn,Freq_nhanes,Mean_Tchols,Err_Tchols,Mean_HDL,Err_HDL,Mean_bp,Err_bp,smoking_stat
32,BlackNH,Female,Age_65_74,HS_or_less,1,0.0611299,265.0468243,4.038433003,42.29335483,0.957243831,143.3959772,2.893461078,1
1,BlackNH,Female,Age_65_74,some_coll_,0,4.89523,188.1004216,1.58290776,70.44750543,0.791329219,114.0632125,0.542474322,0
2,BlackNH,Female,Age_65_74,some_coll_,0,0.826853,190.2014689,2.53009698,70.52207192,1.116445816,114.5605069,0.844881998,1
3,BlackNH,Female,Age_65_74,some_coll_,0,12.5567,193.1654565,1.501435427,70.09037184,0.636392851,138.1796647,0.536938108,0
4,BlackNH,Female,Age_65_74,some_coll_,0,1.82412,256.9186471,2.120948638,73.18338585,1.441337774,114.9808396,0.718436247,0
5,BlackNH,Female,Age_65_74,some_coll_,0,0.703238,181.0407873,1.806426931,47.74672937,0.694830566,115.8651866,0.607726322,0
6,BlackNH,Female,Age_65_74,some_coll_,0,0.502558,190.9536983,2.211872638,72.07209389,1.200012022,140.3460169,0.951619062,1
7,BlackNH,Female,Age_65_74,some_coll_,0,0.19984,259.0913548,4.043637684,71.2312316,2.008355201,114.8080936,1.054616633,1
8,BlackNH,Female,Age_65_74,some_coll_,0,0.0470566,183.8249283,2.827533252,46.37294451,0.735363016,114.8953103,0.819043938,1
9,BlackNH,Female,Age_65_74,some_coll_,0,2.13187,186.4185172,1.697365414,47.09362029,0.742953011,137.4755798,0.678478878,0
10,BlackNH,Female,Age_65_74,some_coll_,0,0,260.5463827,3.266655252,47.00272423,1.061662993,115.9261474,1.019118697,0
11,BlackNH,Female,Age_65_74,some_coll_,0,3.20426,263.6308909,2.085758742,75.59345521,1.517760731,139.5356985,0.87444311,0
12,BlackNH,Female,Age_65_74,some_coll_,0,0.39651,264.6142702,3.838205531,75.05042742,2.216884451,146.3349689,2.44012734,1
13,BlackNH,Female,Age_65_74,some_coll_,0,0.290008,186.2824332,2.393161145,45.74292751,0.693268436,138.9304949,0.918886751,1
14,BlackNH,Female,Age_65_74,some_coll_,0,0,269.7565535,3.531174905,46.46231803,1.056609425,116.3106627,1.028405628,1
15,BlackNH,Female,Age_65_74,some_coll_,0,0.194083,268.7830541,4.205928482,46.80589962,0.833549054,140.6203928,1.308420725,0
16,BlackNH,Female,Age_65_74,some_coll_,0,0.211221,269.1577651,4.166248011,45.85697567,0.991876931,140.2974479,2.962672926,1
17,BlackNH,Female,Age_65_74,some_coll_,1,0.630134,184.3045182,1.659249361,68.6315021,0.723887643,115.7005942,0.582958633,0
18,BlackNH,Female,Age_65_74,some_coll_,1,0.00024311,186.4055655,2.51562455,68.70606859,1.022947655,116.1978886,0.856514521,1
19,BlackNH,Female,Age_65_74,some_coll_,1,5.16408,189.3695531,1.509343431,68.27436851,0.553943739,139.8170463,0.500448725,0
20,BlackNH,Female,Age_65_74,some_coll_,1,0.000465239,253.1227437,2.19938135,71.36738252,1.485980642,116.6182213,0.742915288,0
21,BlackNH,Female,Age_65_74,some_coll_,1,0.0731703,177.2448839,1.690557058,45.93072604,0.612360811,117.5025683,0.616298089,0
22,BlackNH,Female,Age_65_74,some_coll_,1,1.20724,187.1577949,2.211359911,70.25609056,1.134218184,141.9833986,0.823375672,1
23,BlackNH,Female,Age_65_74,some_coll_,1,0.000212305,255.2954514,4.108655293,69.41522827,1.984360573,116.4454753,1.048796959,1
24,BlackNH,Female,Age_65_74,some_coll_,1,0.0173312,180.0290249,2.831081577,44.55694118,0.68826935,116.5326919,0.882775029,1
25,BlackNH,Female,Age_65_74,some_coll_,1,1.16849,182.6226138,1.6362412,45.27761696,0.675517452,139.1129615,0.684574022,0
26,BlackNH,Female,Age_65_74,some_coll_,1,0,256.7504793,3.306611431,45.1867209,1.041301571,117.5635291,1.021071967,0
27,BlackNH,Female,Age_65_74,some_coll_,1,1.70549,259.8349875,2.310053304,73.77745188,1.437468512,141.1730802,0.834394401,0
28,BlackNH,Female,Age_65_74,some_coll_,1,0.0859452,260.8183667,3.965191711,73.23442409,2.200571091,147.9723505,2.479576586,1
29,BlackNH,Female,Age_65_74,some_coll_,1,0.0889501,182.4865297,2.409710025,43.92692418,0.633209342,140.5678766,0.909484509,1
30,BlackNH,Female,Age_65_74,some_coll_,1,0,265.9606501,3.404923865,44.6463147,1.06317948,117.9480444,1.030190884,1
31,BlackNH,Female,Age_65_74,some_coll_,1,0.793614,264.9871507,4.084203215,44.98989629,0.785684456,142.2577745,1.38381815,0
32,BlackNH,Female,Age_65_74,some_coll_,1,7.94E-05,265.3618617,4.190504651,44.04097234,0.969411888,141.9348296,2.918479491,1
1,BlackNH,Female,Age_75_,HS_or_less,0,0.247128,184.775938,1.670027646,67.46667865,0.775316883,119.1179985,0.767919675,0
2,BlackNH,Female,Age_75_,HS_or_less,0,0,186.8769852,2.553795325,67.54124515,1.085111772,119.6152929,1.068716973,1
3,BlackNH,Female,Age_75_,HS_or_less,0,1.77857,189.8409729,1.669664296,67.10954506,0.626776119,143.2344506,0.696718803,0
4,BlackNH,Female,Age_75_,HS_or_less,0,0.436751,253.5941635,2.073325939,70.20255907,1.415476807,120.0356256,0.83360171,0
5,BlackNH,Female,Age_75_,HS_or_less,0,0,177.7163037,2.000301069,44.76590259,0.70935254,120.9199726,0.767248202,0
6,BlackNH,Female,Age_75_,HS_or_less,0,0.0768656,187.6292147,2.299485877,69.09126711,1.071951848,145.4008029,0.967354809,1
7,BlackNH,Female,Age_75_,HS_or_less,0,0,255.7668712,4.020821123,68.25040483,2.059608431,119.8628796,1.014540368,1
8,BlackNH,Female,Age_75_,HS_or_less,0,0,180.5004447,2.86153446,43.39211774,0.699247105,119.9500963,0.930998652,1
9,BlackNH,Female,Age_75_,HS_or_less,0,0.539123,183.0940335,1.725555423,44.11279351,0.715428045,142.5303658,0.823490857,0
10,BlackNH,Female,Age_75_,HS_or_less,0,0,257.221899,3.452710951,44.02189746,1.085256324,120.9809334,1.131965783,0
11,BlackNH,Female,Age_75_,HS_or_less,0,1.56907,260.3064072,2.017913244,72.61262843,1.238324245,144.5904845,1.009776833,0
12,BlackNH,Female,Age_75_,HS_or_less,0,0.182423,261.2897865,3.675026505,72.06960065,2.092772111,151.3897548,2.581704471,1
13,BlackNH,Female,Age_75_,HS_or_less,0,0.0611033,182.9579495,2.49172721,42.76210074,0.703146818,143.9852809,1.048072919,1
14,BlackNH,Female,Age_75_,HS_or_less,0,0,266.4320699,3.549655344,43.48149125,1.060207177,121.3654487,1.185047422,1
15,BlackNH,Female,Age_75_,HS_or_less,0,0.0541337,265.4585705,3.883335229,43.82507284,0.777741842,145.6751788,1.327371983,0
16,BlackNH,Female,Age_75_,HS_or_less,0,0,265.8332815,3.977320207,42.87614889,1.088123622,145.3522339,2.898213152,1
17,BlackNH,Female,Age_75_,HS_or_less,1,0.922526,180.9800345,1.619591107,65.65067532,0.761563979,120.7553801,0.792346658,0
18,BlackNH,Female,Age_75_,HS_or_less,1,0,183.0810818,2.456708826,65.72524182,1.028829548,121.2526745,1.074475557,1
19,BlackNH,Female,Age_75_,HS_or_less,1,7.86313,186.0450695,1.548599257,65.29354173,0.612991147,144.8718323,0.663410661,0
20,BlackNH,Female,Age_75_,HS_or_less,1,1.22532,249.7982601,2.05526329,68.38655574,1.488391923,121.6730072,0.850420199,0
21,BlackNH,Female,Age_75_,HS_or_less,1,0,173.9204003,1.78397893,42.94989926,0.69023859,122.5573543,0.769228235,0
22,BlackNH,Female,Age_75_,HS_or_less,1,0.86168,183.8333113,2.207246913,67.27526378,1.037571606,147.0381846,0.837074791,1
23,BlackNH,Female,Age_75_,HS_or_less,1,0,251.9709678,4.035296352,66.4344015,2.056024124,121.5002613,1.004789132,1
24,BlackNH,Female,Age_75_,HS_or_less,1,0,176.7045413,2.791958025,41.57611441,0.70919284,121.5874779,0.983751742,1
25,BlackNH,Female,Age_75_,HS_or_less,1,1.51441,179.2981301,1.536342729,42.29679018,0.705148194,144.1677475,0.824011782,0
26,BlackNH,Female,Age_75_,HS_or_less,1,0,253.4259956,3.430805602,42.20589413,1.102730238,122.6183151,1.130434341,0
27,BlackNH,Female,Age_75_,HS_or_less,1,5.84603,256.5105038,2.155110703,70.7966251,1.173548916,146.2278662,0.971474517,0
28,BlackNH,Female,Age_75_,HS_or_less,1,0.47449,257.4938831,3.752774303,70.25359732,2.094918519,153.0271365,2.617599435,1
29,BlackNH,Female,Age_75_,HS_or_less,1,0.143684,179.1620461,2.423790044,40.94609741,0.704130975,145.6226625,1.036251069,1
30,BlackNH,Female,Age_75_,HS_or_less,1,0,262.6361664,3.363173342,41.66548792,1.104091674,123.0028304,1.183453732,1
31,BlackNH,Female,Age_75_,HS_or_less,1,0.368925,261.662667,3.69563872,42.00906951,0.780019518,147.3125605,1.39909059,0
32,BlackNH,Female,Age_75_,HS_or_less,1,0,262.0373781,3.950740982,41.06014556,1.104990777,146.9896156,2.851715514,1
1,BlackNH,Female,Age_75_,some_coll_,0,0.244355,185.0909753,1.584502153,69.21429616,0.731018292,117.6568509,0.7802669,0
2,BlackNH,Female,Age_75_,some_coll_,0,0,187.1920226,2.483847996,69.28886266,1.067182473,118.1541453,1.110221924,1
3,BlackNH,Female,Age_75_,some_coll_,0,1.32896,190.1560103,1.605444672,68.85716257,0.594953382,141.7733031,0.699314499,0
4,BlackNH,Female,Age_75_,some_coll_,0,0.348711,253.9092009,2.063955506,71.95017658,1.429798205,118.574478,0.906958264,0
5,BlackNH,Female,Age_75_,some_coll_,0,0,178.0313411,1.915171272,46.5135201,0.672645607,119.458825,0.796351793,0
6,BlackNH,Female,Age_75_,some_coll_,0,0.0954105,187.9442521,2.26732986,70.83888462,1.081914689,143.9396554,0.982949086,1
7,BlackNH,Female,Age_75_,some_coll_,0,0,256.0819086,3.984234181,69.99802234,2.055591521,118.401732,1.079960058,1
8,BlackNH,Female,Age_75_,some_coll_,0,0,180.8154821,2.886585615,45.13973525,0.715201464,118.4889487,0.990599854,1
9,BlackNH,Female,Age_75_,some_coll_,0,0.467544,183.4090709,1.694147071,45.86041102,0.697084647,141.0692182,0.837449415,0
10,BlackNH,Female,Age_75_,some_coll_,0,0,257.5369364,3.583669464,45.76951497,1.084593726,119.5197859,1.143692353,0
11,BlackNH,Female,Age_75_,some_coll_,0,0.484141,260.6214446,2.064612614,74.36024594,1.203042149,143.1293369,1.049271953,0
12,BlackNH,Female,Age_75_,some_coll_,0,0.147778,261.6048239,3.742557326,73.81721816,2.086268109,149.9286073,2.57895109,1
13,BlackNH,Female,Age_75_,some_coll_,0,0.0521199,183.2729869,2.511827654,44.50971825,0.70047357,142.5241333,1.060447314,1
14,BlackNH,Female,Age_75_,some_coll_,0,0,266.7471072,3.621176089,45.22910876,1.063324347,119.9043012,1.227177464,1
15,BlackNH,Female,Age_75_,some_coll_,0,0.0295035,265.7736079,4.072060848,45.57269035,0.74338568,144.2140313,1.374602459,0
16,BlackNH,Female,Age_75_,some_coll_,0,0,266.1483189,4.089196055,44.6237664,1.085480379,143.8910864,2.928178573,1
17,BlackNH,Female,Age_75_,some_coll_,1,0.912174,181.2950719,1.604858554,67.39829283,0.716665422,119.2942326,0.810143951,0
18,BlackNH,Female,Age_75_,some_coll_,1,0,183.3961192,2.431848978,67.47285933,1.010078845,119.791527,1.119972617,1
19,BlackNH,Female,Age_75_,some_coll_,1,5.87537,186.3601068,1.555208758,67.04115924,0.580721559,143.4106848,0.67315791,0
20,BlackNH,Female,Age_75_,some_coll_,1,0.978321,250.1132974,2.101470904,70.13417325,1.502137475,120.2118597,0.927523684,0
21,BlackNH,Female,Age_75_,some_coll_,1,0,174.2354376,1.755020895,44.69751677,0.652731612,121.0962067,0.804128496,0
22,BlackNH,Female,Age_75_,some_coll_,1,1.06957,184.1483487,2.226191641,69.02288129,1.048032264,145.5770371,0.860530053,1
23,BlackNH,Female,Age_75_,some_coll_,1,0,252.2860052,4.027601897,68.18201901,2.052087466,120.0391137,1.075186939,1
24,BlackNH,Female,Age_75_,some_coll_,1,0,177.0195786,2.858298017,43.32373192,0.725175334,120.1263304,1.044845088,1
25,BlackNH,Female,Age_75_,some_coll_,1,1.31335,179.6131675,1.576002109,44.04440769,0.686790983,142.7065999,0.843554345,0
26,BlackNH,Female,Age_75_,some_coll_,1,0,253.741033,3.594821538,43.95351164,1.102240627,121.1571675,1.146286024,0
27,BlackNH,Female,Age_75_,some_coll_,1,1.80381,256.8255412,2.250776404,72.54424261,1.136414843,144.7667186,1.017098473,0
28,BlackNH,Female,Age_75_,some_coll_,1,0.384377,257.8089205,3.849035123,72.00121483,2.088506948,151.565989,2.616681436,1
29,BlackNH,Female,Age_75_,some_coll_,1,0.122559,179.4770835,2.491219128,42.69371492,0.701716727,144.161515,1.053238874,1
30,BlackNH,Female,Age_75_,some_coll_,1,0,262.9512038,3.471979122,43.41310543,1.107247034,121.5416829,1.229469015,1
31,BlackNH,Female,Age_75_,some_coll_,1,0.201068,261.9777044,3.92300567,43.75668702,0.746008381,145.8514129,1.447229838,0
32,BlackNH,Female,Age_75_,some_coll_,1,0,262.3524154,4.091655355,42.80776307,1.102550413,145.5284681,2.883795388,1
